"Plot Title: 21235774"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21235774, SEN S/N: 21235774)","High Range, μS/cm (LGR S/N: 21235774, SEN S/N: 21235774)","Temp, °C (LGR S/N: 21235774, SEN S/N: 21235774)","Specific Conductance, μS/cm (LGR S/N: 21235774)","Salinity, ppt (LGR S/N: 21235774)"
59,05/23/23 03:30:00 PM,23655.2,23095.9,12.99,30026.6,18.5905
60,05/23/23 03:45:00 PM,24485.3,23673.3,12.76,30942.8,19.2157
61,05/23/23 04:00:00 PM,24413.9,23654.9,12.76,30918.9,19.1994
62,05/23/23 04:15:00 PM,24063.8,23390.8,12.86,30502.5,18.9149
63,05/23/23 04:30:00 PM,23134.3,22739.3,13.18,29431.8,18.1859
64,05/23/23 04:45:00 PM,22483.0,22213.8,13.33,28652.6,17.6575
65,05/23/23 05:00:00 PM,22304.2,22058.2,13.38,28419.1,17.4995
66,05/23/23 05:15:00 PM,22820.4,22478.1,13.29,29019.4,17.9060
67,05/23/23 05:30:00 PM,29741.0,27137.1,10.98,37000.7,23.4091
68,05/23/23 05:45:00 PM,30624.8,27700.0,10.57,38144.8,24.2123
69,05/23/23 06:00:00 PM,30905.0,27844.8,10.47,38437.4,24.4183
70,05/23/23 06:15:00 PM,31195.4,28046.1,10.25,38924.1,24.7615
71,05/23/23 06:30:00 PM,31375.2,28141.3,10.20,39103.6,24.8882
72,05/23/23 06:45:00 PM,31548.6,28278.6,10.03,39458.9,25.1392
73,05/23/23 07:00:00 PM,31979.6,28495.7,9.72,40067.3,25.5699
74,05/23/23 07:15:00 PM,32045.3,28578.4,9.68,40222.7,25.6801
75,05/23/23 07:30:00 PM,31795.8,28475.5,9.68,40079.1,25.5783
76,05/23/23 07:45:00 PM,32103.6,28607.9,9.64,40304.1,25.7379
77,05/23/23 08:00:00 PM,31858.6,28486.5,9.64,40134.5,25.6176
78,05/23/23 08:15:00 PM,31979.6,28578.4,9.72,40182.6,25.6517
79,05/23/23 08:30:00 PM,31318.4,28175.5,9.71,39630.6,25.2607
80,05/23/23 08:45:00 PM,32037.7,28582.1,9.72,40187.8,25.6553
81,05/23/23 09:00:00 PM,31486.5,28215.2,10.08,39322.3,25.0427
82,05/23/23 09:15:00 PM,31610.8,28276.8,10.01,39476.0,25.1513
83,05/23/23 09:30:00 PM,31195.4,28132.3,9.95,39334.5,25.0513
84,05/23/23 09:45:00 PM,31486.5,28175.5,10.07,39277.1,25.0108
85,05/23/23 10:00:00 PM,31136.6,28026.4,10.18,38964.5,24.7900
86,05/23/23 10:15:00 PM,31313.5,28082.0,10.12,39099.3,24.8851
87,05/23/23 10:30:00 PM,31486.5,28265.9,9.98,39490.3,25.1615
88,05/23/23 10:45:00 PM,31610.8,28294.9,9.93,39579.7,25.2247
89,05/23/23 11:00:00 PM,31668.2,28318.5,9.94,39602.6,25.2409
90,05/23/23 11:15:00 PM,31605.9,28294.9,9.97,39540.3,25.1968
91,05/23/23 11:30:00 PM,31548.6,28262.3,9.98,39485.3,25.1579
92,05/23/23 11:45:00 PM,31548.6,28294.9,9.98,39530.5,25.1899
93,05/24/23 12:00:00 AM,31610.8,28280.4,9.98,39510.4,25.1757
94,05/24/23 12:15:00 AM,31313.5,28125.1,10.08,39197.7,24.9546
95,05/24/23 12:30:00 AM,31375.2,28139.5,10.08,39217.6,24.9687
96,05/24/23 12:45:00 AM,31308.5,28114.3,10.10,39163.3,24.9304
97,05/24/23 01:00:00 AM,31370.2,28170.1,10.06,39279.4,25.0124
98,05/24/23 01:15:00 AM,31432.0,28152.1,10.07,39244.8,24.9879
99,05/24/23 01:30:00 AM,30624.8,27715.9,10.11,38603.1,24.5350
100,05/24/23 01:45:00 AM,28056.0,26095.4,11.01,35563.9,22.4053
101,05/24/23 02:00:00 AM,24271.7,23591.4,11.77,31581.1,19.6527
102,05/24/23 02:15:00 AM,23689.7,23145.4,11.86,30919.9,19.2001
103,05/24/23 02:30:00 AM,23391.5,22938.6,11.96,30571.0,18.9617
104,05/24/23 02:45:00 AM,24521.1,23742.8,11.75,31798.0,19.8015
105,05/24/23 03:00:00 AM,26664.6,25127.5,11.27,34036.3,21.3443
106,05/24/23 03:15:00 AM,26707.9,25170.4,11.23,34127.3,21.4074
107,05/24/23 03:30:00 AM,26498.4,25054.2,11.28,33929.3,21.2703
108,05/24/23 03:45:00 AM,25567.1,24492.5,11.49,33003.9,20.6310
109,05/24/23 04:00:00 AM,24307.2,23613.9,11.79,31595.7,19.6627
110,05/24/23 04:15:00 AM,23006.8,22647.8,12.14,30054.4,18.6095
111,05/24/23 04:30:00 AM,22881.8,22582.1,12.24,29895.4,18.5012
112,05/24/23 04:45:00 AM,23070.5,22715.0,12.19,30106.7,18.6451
113,05/24/23 05:00:00 AM,23555.5,23062.9,12.19,30565.2,18.9577
114,05/24/23 05:15:00 AM,24521.1,23755.6,12.01,31615.1,19.6760
115,05/24/23 05:30:00 AM,24449.5,23666.2,12.07,31451.2,19.5637
116,05/24/23 05:45:00 AM,24809.3,23930.0,11.99,31861.3,19.8449
117,05/24/23 06:00:00 AM,26369.8,24959.9,11.64,33507.2,20.9784
118,05/24/23 06:15:00 AM,26494.3,25008.5,11.64,33572.0,21.0232
119,05/24/23 06:30:00 AM,25880.2,24670.9,11.76,33025.3,20.6457
120,05/24/23 06:45:00 AM,25880.2,24621.6,11.80,32927.7,20.5784
121,05/24/23 07:00:00 AM,25723.1,24531.0,11.84,32775.5,20.4735
122,05/24/23 07:15:00 AM,25567.1,24418.7,11.86,32610.5,20.3599
123,05/24/23 07:30:00 AM,26662.6,25135.2,11.58,33790.3,21.1741
124,05/24/23 07:45:00 AM,26410.6,24984.2,11.64,33539.6,21.0008
125,05/24/23 08:00:00 AM,26286.5,24915.9,11.64,33448.5,20.9378
126,05/24/23 08:15:00 AM,27768.1,25834.3,11.21,35038.5,22.0397
127,05/24/23 08:30:00 AM,27904.1,25962.0,11.18,35236.4,22.1773
128,05/24/23 08:45:00 AM,28769.2,26532.8,10.95,36209.1,22.8554
129,05/24/23 09:00:00 AM,29016.7,26655.4,10.93,36393.1,22.9839
130,05/24/23 09:15:00 AM,28816.3,26551.0,10.98,36207.1,22.8540
131,05/24/23 09:30:00 AM,28670.9,26455.3,11.01,36051.0,22.7450
132,05/24/23 09:45:00 AM,28767.0,26516.3,11.01,36133.5,22.8026
133,05/24/23 10:00:00 AM,28141.1,26103.5,11.16,35444.5,22.3222
134,05/24/23 10:15:00 AM,27538.8,25737.6,11.36,34780.7,21.8605
135,05/24/23 10:30:00 AM,28865.7,26529.5,11.01,36151.4,22.8151
136,05/24/23 10:45:00 AM,28717.8,26531.2,11.03,36136.0,22.8043
137,05/24/23 11:00:00 AM,28090.9,26077.7,11.25,35331.9,22.2438
138,05/24/23 11:15:00 AM,28524.1,26321.0,11.16,35737.8,22.5265
139,05/24/23 11:30:00 AM,28477.6,26322.6,11.18,35722.5,22.5158
140,05/24/23 11:45:00 AM,26749.2,25211.9,11.75,33753.1,21.1484
141,05/24/23 12:00:00 PM,27768.1,25858.2,11.44,34874.5,21.9257
142,05/24/23 12:15:00 PM,27997.3,26042.2,11.33,35215.3,22.1626
143,05/24/23 12:30:00 PM,27585.7,25740.7,11.46,34700.2,21.8046
144,05/24/23 12:45:00 PM,26960.9,25319.9,11.66,33970.9,21.2991
145,05/24/23 01:00:00 PM,27947.4,25960.4,11.27,35156.9,22.1220
146,05/24/23 01:15:00 PM,26788.5,25245.8,11.84,33724.5,21.1286
147,05/24/23 01:30:00 PM,24026.8,23361.5,13.33,30125.5,18.6579
148,05/24/23 01:45:00 PM,24771.2,23858.3,12.90,31079.2,19.3090
149,05/24/23 02:00:00 PM,24234.5,23506.9,13.27,30355.2,18.8145
150,05/24/23 02:15:00 PM,23458.0,22959.0,13.89,29219.7,18.0419
151,05/24/23 02:30:00 PM,24095.2,23418.7,13.54,30049.0,18.6058
152,05/24/23 02:45:00 PM,24445.8,23640.8,13.35,30469.4,18.8923
153,05/24/23 03:00:00 PM,24410.1,23621.0,13.49,30343.2,18.8063
154,05/24/23 03:15:00 PM,26611.1,25067.9,12.31,33110.6,20.7045
155,05/24/23 03:30:00 PM,26239.9,24804.3,12.57,32560.5,20.3255
156,05/24/23 03:45:00 PM,25796.6,24559.2,12.88,32002.5,19.9418
157,05/24/23 04:00:00 PM,25367.1,24236.8,13.53,31100.8,19.3238
158,05/24/23 04:15:00 PM,24914.4,23931.4,13.89,30451.4,18.8800
159,05/24/23 04:30:00 PM,24659.0,23741.4,14.15,30027.0,18.5907
160,05/24/23 04:45:00 PM,24659.0,23772.7,14.18,30045.2,18.6032
161,05/24/23 05:00:00 PM,25062.4,24046.6,13.75,30698.2,19.0486
162,05/24/23 05:15:00 PM,25062.4,24048.1,13.77,30685.6,19.0400
163,05/24/23 05:30:00 PM,25634.1,24401.0,13.53,31310.5,19.4673
164,05/24/23 05:45:00 PM,26650.2,25055.7,12.80,32708.2,20.4272
165,05/24/23 06:00:00 PM,26863.2,25224.2,12.57,33108.5,20.7031
166,05/24/23 06:15:00 PM,27124.1,25412.9,12.47,33434.8,20.9284
167,05/24/23 06:30:00 PM,26950.5,25264.3,12.58,33152.9,20.7338
168,05/24/23 06:45:00 PM,26821.7,25196.5,12.67,32993.3,20.6237
169,05/24/23 07:00:00 PM,30416.6,27469.3,10.93,37496.3,23.7566
170,05/24/23 07:15:00 PM,30820.1,27775.8,10.50,38314.5,24.3317
171,05/24/23 07:30:00 PM,31283.9,28033.6,10.28,38878.1,24.7290
172,05/24/23 07:45:00 PM,31283.9,28042.5,10.25,38919.2,24.7580
173,05/24/23 08:00:00 PM,30766.9,27731.7,10.50,38254.1,24.2892
174,05/24/23 08:15:00 PM,30706.6,27657.9,10.73,37937.6,24.0666
175,05/24/23 08:30:00 PM,29937.0,27227.8,10.99,37114.4,23.4887
176,05/24/23 08:45:00 PM,27080.1,25391.2,12.73,33199.2,20.7657
177,05/24/23 09:00:00 PM,27793.9,25810.5,12.31,34085.5,21.3784
178,05/24/23 09:15:00 PM,27615.7,25720.2,12.27,33999.7,21.3190
179,05/24/23 09:30:00 PM,26396.3,24906.9,12.75,32553.9,20.3210
180,05/24/23 09:45:00 PM,30089.6,27267.2,10.92,37231.5,23.5708
181,05/24/23 10:00:00 PM,30094.3,27284.4,10.85,37318.8,23.6321
182,05/24/23 10:15:00 PM,30311.9,27403.5,10.79,37535.8,23.7843
183,05/24/23 10:30:00 PM,30368.9,27452.0,10.75,37638.7,23.8566
184,05/24/23 10:45:00 PM,30478.6,27521.5,10.73,37751.9,23.9361
185,05/24/23 11:00:00 PM,30644.0,27626.3,10.71,37913.2,24.0495
186,05/24/23 11:15:00 PM,30815.3,27749.3,10.62,38165.2,24.2267
187,05/24/23 11:30:00 PM,30873.4,27784.6,10.55,38279.3,24.3070
188,05/24/23 11:45:00 PM,30934.1,27809.4,10.54,38322.7,24.3375
189,05/25/23 12:00:00 AM,30754.9,27765.2,10.58,38224.5,24.2684
190,05/25/23 12:15:00 AM,30815.3,27749.3,10.63,38155.8,24.2201
191,05/25/23 12:30:00 AM,30591.2,27617.6,10.75,37864.1,24.0149
192,05/25/23 12:45:00 AM,30810.5,27767.0,10.60,38208.2,24.2569
193,05/25/23 01:00:00 AM,30754.9,27747.6,10.62,38162.9,24.2250
194,05/25/23 01:15:00 AM,30868.6,27763.4,10.63,38175.0,24.2336
195,05/25/23 01:30:00 AM,30754.9,27686.0,10.71,37994.6,24.1066
196,05/25/23 01:45:00 AM,30697.0,27687.7,10.71,37996.9,24.1083
197,05/25/23 02:00:00 AM,30311.9,27439.8,10.88,37502.3,23.7608
198,05/25/23 02:15:00 AM,30037.8,27286.1,10.94,37238.9,23.5760
199,05/25/23 02:30:00 AM,31041.3,27853.7,10.57,38354.9,24.3602
200,05/25/23 02:45:00 AM,30982.8,27859.0,10.57,38362.1,24.3653
201,05/25/23 03:00:00 AM,31041.3,27871.4,10.57,38379.1,24.3772
202,05/25/23 03:15:00 AM,30584.0,27575.6,10.82,37742.0,23.9292
203,05/25/23 03:30:00 AM,30255.0,27360.2,10.93,37348.4,23.6528
204,05/25/23 03:45:00 AM,30198.1,27379.2,10.98,37328.4,23.6388
205,05/25/23 04:00:00 AM,30692.2,27642.1,10.76,37888.2,24.0318
206,05/25/23 04:15:00 AM,30922.0,27846.6,10.51,38401.9,24.3933
207,05/25/23 04:30:00 AM,31274.1,28056.9,10.38,38814.1,24.6838
208,05/25/23 04:45:00 AM,31156.2,27963.9,10.33,38734.2,24.6275
209,05/25/23 05:00:00 AM,31217.5,28012.1,10.32,38810.1,24.6810
210,05/25/23 05:15:00 AM,31097.4,27935.4,10.50,38533.0,24.4857
211,05/25/23 05:30:00 AM,29202.7,26773.8,10.99,36499.9,23.0585
212,05/25/23 05:45:00 AM,29876.2,27193.5,10.99,37068.0,23.4562
213,05/25/23 06:00:00 AM,29876.2,27159.3,11.06,36958.3,23.3794
214,05/25/23 06:15:00 AM,29098.2,26760.5,11.06,36419.4,23.0023
215,05/25/23 06:30:00 AM,29771.2,27086.0,11.08,36841.2,23.2974
216,05/25/23 06:45:00 AM,28946.7,26605.6,11.33,35972.0,22.6898
217,05/25/23 07:00:00 AM,27212.4,25464.3,12.25,33679.6,21.0975
218,05/25/23 07:15:00 AM,25673.7,24462.9,12.89,31870.1,19.8509
219,05/25/23 07:30:00 AM,25832.4,24544.3,12.88,31983.2,19.9286
220,05/25/23 07:45:00 AM,25790.6,24514.7,12.92,31914.3,19.8813
221,05/25/23 08:00:00 AM,25870.2,24581.5,12.89,32023.7,19.9564
222,05/25/23 08:15:00 AM,25402.3,24258.7,13.02,31507.7,19.6024
223,05/25/23 08:30:00 AM,23622.5,23090.4,13.46,29686.0,18.3587
224,05/25/23 08:45:00 AM,23361.0,22847.5,13.57,29298.8,18.0956
225,05/25/23 09:00:00 AM,24479.6,23645.0,13.24,30554.4,18.9504
226,05/25/23 09:15:00 AM,24878.1,23921.4,13.16,30968.5,19.2333
227,05/25/23 09:30:00 AM,25099.1,24081.3,13.10,31219.0,19.4046
228,05/25/23 09:45:00 AM,25480.6,24320.2,13.02,31587.1,19.6568
229,05/25/23 10:00:00 AM,25750.9,24507.3,12.92,31904.8,19.8747
230,05/25/23 10:15:00 AM,25870.2,24596.3,12.88,32050.5,19.9748
231,05/25/23 10:30:00 AM,26030.3,24673.9,12.85,32174.1,20.0598
232,05/25/23 10:45:00 AM,25950.1,24600.8,12.90,32041.1,19.9683
233,05/25/23 11:00:00 AM,25025.8,24027.9,13.24,31046.6,19.2867
234,05/25/23 11:15:00 AM,25101.0,24065.4,13.27,31072.7,19.3046
235,05/25/23 11:30:00 AM,24731.2,23848.3,13.44,30670.0,19.0293
236,05/25/23 11:45:00 AM,25101.0,24039.4,13.32,31002.5,19.2565
237,05/25/23 12:00:00 PM,25023.9,24017.8,13.29,30996.9,19.2527
238,05/25/23 12:15:00 PM,24587.1,23724.4,13.53,30446.6,18.8768
239,05/25/23 12:30:00 PM,25099.1,23999.0,13.38,30906.7,19.1910
240,05/25/23 12:45:00 PM,25594.7,24392.2,13.11,31612.4,19.6741
241,05/25/23 01:00:00 PM,27206.0,25422.2,12.53,33398.9,20.9036
242,05/25/23 01:15:00 PM,28446.6,26207.0,11.92,34932.7,21.9662
243,05/25/23 01:30:00 PM,28305.5,26187.6,12.03,34814.4,21.8840
244,05/25/23 01:45:00 PM,25826.4,24511.7,13.89,31186.2,19.3822
245,05/25/23 02:00:00 PM,25669.7,24417.2,13.93,31037.3,19.2804
246,05/25/23 02:15:00 PM,26066.4,24661.9,13.81,31435.4,19.5528
247,05/25/23 02:30:00 PM,25826.4,24502.8,13.89,31174.9,19.3745
248,05/25/23 02:45:00 PM,25097.2,24019.2,14.46,30157.5,18.6797
249,05/25/23 03:00:00 PM,25283.3,24162.5,14.44,30350.7,18.8114
250,05/25/23 03:15:00 PM,25355.4,24177.1,15.11,29900.7,18.5048
251,05/25/23 03:30:00 PM,25659.8,24337.8,15.85,29591.9,18.2947
252,05/25/23 03:45:00 PM,25582.8,24269.0,15.48,29759.5,18.4087
253,05/25/23 04:00:00 PM,25508.1,24250.0,15.31,29852.6,18.4721
254,05/25/23 04:15:00 PM,25431.6,24200.4,14.96,30033.3,18.5951
255,05/25/23 04:30:00 PM,25431.6,24207.7,14.81,30146.9,18.6724
256,05/25/23 04:45:00 PM,25394.4,24187.3,14.77,30149.5,18.6742
257,05/25/23 05:00:00 PM,25586.8,24334.9,14.44,30566.3,18.9585
258,05/25/23 05:15:00 PM,26933.9,25190.4,13.66,32219.2,20.0907
259,05/25/23 05:30:00 PM,26807.2,25106.1,13.79,32013.8,19.9496
260,05/25/23 05:45:00 PM,26720.3,25042.0,13.84,31895.0,19.8680
261,05/25/23 06:00:00 PM,26512.7,24972.0,13.80,31836.2,19.8277
262,05/25/23 06:15:00 PM,26763.7,25112.2,13.64,32134.8,20.0328
263,05/25/23 06:30:00 PM,26848.6,25155.1,13.57,32242.6,20.1068
264,05/25/23 06:45:00 PM,27237.6,25416.0,13.42,32690.9,20.4153
265,05/25/23 07:00:00 PM,30174.5,27284.4,11.49,36740.1,23.2266
266,05/25/23 07:15:00 PM,30397.5,27420.8,11.29,37102.7,23.4805
267,05/25/23 07:30:00 PM,30454.8,27457.2,11.23,37206.0,23.5530
268,05/25/23 07:45:00 PM,30564.8,27502.4,11.14,37348.8,23.6531
269,05/25/23 08:00:00 PM,30507.3,27486.7,11.19,37282.1,23.6063
270,05/25/23 08:15:00 PM,29539.6,26904.8,11.98,35805.0,22.5733
271,05/25/23 08:30:00 PM,30122.6,27275.8,11.49,36728.6,23.2186
272,05/25/23 08:45:00 PM,31244.6,27981.7,10.58,38520.4,24.4768
273,05/25/23 09:00:00 PM,31367.8,28055.1,10.54,38658.7,24.5743
274,05/25/23 09:15:00 PM,29023.5,26554.3,12.27,35095.5,22.0793
275,05/25/23 09:30:00 PM,30283.4,27379.2,11.37,36974.7,23.3909
276,05/25/23 09:45:00 PM,29590.4,26891.3,11.81,35934.4,22.6636
277,05/25/23 10:00:00 PM,29127.7,26635.5,12.10,35346.4,22.2539
278,05/25/23 10:15:00 PM,30564.8,27566.9,10.81,37739.5,23.9274
279,05/25/23 10:30:00 PM,30397.5,27469.3,11.15,37295.0,23.6154
280,05/25/23 10:45:00 PM,30283.4,27375.8,11.28,37051.3,23.4445
281,05/25/23 11:00:00 PM,30450.0,27476.3,11.18,37277.2,23.6029
282,05/25/23 11:15:00 PM,30016.7,27188.4,11.49,36611.7,23.1368
283,05/25/23 11:30:00 PM,29904.2,27126.9,11.57,36458.6,23.0297
284,05/25/23 11:45:00 PM,29330.5,26773.8,11.97,35640.3,22.4586
285,05/26/23 12:00:00 AM,28633.0,26347.1,11.97,35075.9,22.0657
286,05/26/23 12:15:00 AM,29799.2,27084.3,11.63,36348.7,22.9529
287,05/26/23 12:30:00 AM,29694.6,27014.7,11.75,36150.7,22.8146
288,05/26/23 12:45:00 AM,29230.1,26725.4,11.86,35671.0,22.4799
289,05/26/23 01:00:00 AM,29641.3,26958.8,11.85,35989.2,22.7018
290,05/26/23 01:15:00 AM,29689.9,26977.4,11.77,36083.6,22.7678
291,05/26/23 01:30:00 AM,29745.7,27045.2,11.75,36191.2,22.8429
292,05/26/23 01:45:00 AM,29689.9,26982.5,11.77,36090.4,22.7725
293,05/26/23 02:00:00 AM,29794.5,27063.9,11.79,36181.0,22.8358
294,05/26/23 02:15:00 AM,29745.7,27057.1,11.81,36154.5,22.8173
295,05/26/23 02:30:00 AM,29745.7,27046.9,11.80,36149.7,22.8139
296,05/26/23 02:45:00 AM,29845.8,27058.8,11.81,36156.8,22.8188
297,05/26/23 03:00:00 AM,29745.7,27040.1,11.81,36131.9,22.8015
298,05/26/23 03:15:00 AM,30283.4,27391.4,11.44,36928.1,23.3582
299,05/26/23 03:30:00 AM,30335.6,27427.7,11.41,37003.7,23.4112
300,05/26/23 03:45:00 AM,30670.5,27617.6,11.20,37449.2,23.7236
301,05/26/23 04:00:00 AM,30846.8,27721.2,11.10,37680.6,23.8860
302,05/26/23 04:15:00 AM,31070.6,27848.3,10.98,37963.4,24.0847
303,05/26/23 04:30:00 AM,30783.9,27670.2,11.15,37565.9,23.8054
304,05/26/23 04:45:00 AM,30617.6,27614.1,10.99,37637.2,23.8555
305,05/26/23 05:00:00 AM,30783.9,27691.2,10.90,37824.8,23.9873
306,05/26/23 05:15:00 AM,31185.6,27922.9,10.90,38139.0,24.2083
307,05/26/23 05:30:00 AM,31129.3,27867.8,10.94,38027.0,24.1295
308,05/26/23 05:45:00 AM,30612.8,27607.1,11.23,37407.7,23.6944
309,05/26/23 06:00:00 AM,30174.5,27275.8,11.44,36773.3,23.2498
310,05/26/23 06:15:00 AM,29689.9,27029.9,11.66,36249.8,22.8838
311,05/26/23 06:30:00 AM,29080.1,26650.4,11.86,35571.5,22.4106
312,05/26/23 06:45:00 AM,28435.5,26216.8,12.28,34643.8,21.7655
313,05/26/23 07:00:00 AM,28149.8,26032.6,12.36,34335.8,21.5519
314,05/26/23 07:15:00 AM,27508.9,25653.9,12.55,33685.4,21.1015
315,05/26/23 07:30:00 AM,27688.5,25747.0,12.55,33806.9,21.1856
316,05/26/23 07:45:00 AM,28973.8,26542.7,11.96,35343.2,22.2516
317,05/26/23 08:00:00 AM,28876.9,26481.7,12.05,35186.0,22.1422
318,05/26/23 08:15:00 AM,28630.8,26335.7,12.15,34909.0,21.9497
319,05/26/23 08:30:00 AM,28584.0,26321.0,12.18,34864.4,21.9187
320,05/26/23 08:45:00 AM,28244.0,26045.5,12.53,34213.0,21.4667
321,05/26/23 09:00:00 AM,26142.9,24726.2,13.40,31823.3,19.8188
322,05/26/23 09:15:00 AM,25549.4,24327.5,13.67,31113.6,19.3326
323,05/26/23 09:30:00 AM,25394.4,24203.3,13.81,30853.7,19.1548
324,05/26/23 09:45:00 AM,25902.2,24525.1,13.64,31387.3,19.5199
325,05/26/23 10:00:00 AM,26264.2,24802.8,13.44,31891.2,19.8654
326,05/26/23 10:15:00 AM,27459.9,25575.3,12.88,33319.1,20.8484
327,05/26/23 10:30:00 AM,27639.2,25644.4,12.88,33408.6,20.9102
328,05/26/23 10:45:00 AM,27504.6,25595.7,12.93,33305.8,20.8393
329,05/26/23 11:00:00 AM,27107.3,25338.4,13.16,32793.0,20.4856
330,05/26/23 11:15:00 AM,27960.4,25893.3,12.72,33860.0,21.2223
331,05/26/23 11:30:00 AM,28101.8,25981.2,12.67,34014.9,21.3295
332,05/26/23 11:45:00 AM,28198.0,26056.7,12.60,34170.3,21.4371
